Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
C.J. Miles,SF,28.0,IND,64.0,24.0,22.9,4.0,9.9,0.409,2.2,6.0,0.36700000000000005,1.8,3.9,.474,0.521,1.5,1.9,0.75,0.4,2.3,2.7,1.0,0.8,0.5,1.1,2.2,11.8,SF,28.0,64.0,1464,14.0,0.547,.610,.196,1.9,11.1,6.5,7.0,1.8,1.6,9.2,22.8,,1.2,1.9,3.1,.103,,1.0,-1.2,-0.2,0.7
Andre Miller,PG,39.0,TOT,39.0,4.0,11.8,1.5,2.7,0.557,0.1,0.2,0.25,1.5,2.5,.582,0.5660000000000001,0.6,0.8,0.75,0.3,1.0,1.3,2.2,0.4,0.0,0.9,1.2,3.7,PG,39.0,39.0,461,13.4,0.6,.075,.302,3.1,9.5,6.4,28.3,1.8,0.0,23.6,15.4,,0.6,0.4,1.0,.100,,-1.1,-1.8,-2.9,-0.1
Andre Miller,PG,39.0,MIN,26.0,0.0,10.8,1.4,2.2,0.621,0.0,0.2,0.25,1.3,2.1,.648,0.629,0.6,0.7,0.789,0.2,0.7,0.9,2.2,0.3,0.0,1.0,1.2,3.4,PG,39.0,26.0,280,13.7,0.6629999999999999,.069,.328,2.5,7.4,5.0,31.9,1.6,0.0,27.4,14.6,,0.5,0.1,0.5,.088,,-0.8,-3.7,-4.4,-0.2
Andre Miller,PG,39.0,SAS,13.0,4.0,13.9,1.8,3.7,0.479,0.1,0.3,0.25,1.7,3.4,.500,0.49,0.7,1.0,0.6920000000000001,0.5,1.6,2.1,2.2,0.5,0.0,0.9,1.1,4.3,PG,39.0,13.0,181,12.9,0.521,.083,.271,3.9,12.8,8.5,22.6,2.0,0.0,18.3,16.6,,0.1,0.3,0.4,.118,,-1.5,1.0,-0.5,0.1
Mike Miller,SF,35.0,DEN,47.0,2.0,7.9,0.5,1.3,0.355,0.4,1.1,0.365,0.1,0.2,.300,0.508,0.0,0.0,0.0,0.1,1.0,1.1,0.9,0.3,0.1,0.4,1.1,1.3,SF,35.0,47.0,373,6.5,0.508,.839,.000,1.8,14.2,7.9,14.9,1.7,0.9,21.5,9.3,,0.1,0.3,0.3,.040,,-2.5,-0.3,-2.7,-0.1
Patty Mills,PG,27.0,SAS,81.0,3.0,20.5,3.2,7.6,0.425,1.5,4.0,0.384,1.7,3.6,.469,0.525,0.6,0.7,0.81,0.3,1.6,2.0,2.8,0.7,0.1,0.9,1.3,8.5,PG,27.0,81.0,1662,14.6,0.541,.523,.095,1.9,8.7,5.4,20.1,1.8,0.3,10.7,19.7,,2.2,2.6,4.8,.139,,2.1,-0.4,1.7,1.6
Elijah Millsap,SG,28.0,UTA,20.0,0.0,8.7,0.6,2.0,0.282,0.1,0.6,0.083,0.5,1.4,.370,0.295,0.7,0.9,0.722,0.3,1.5,1.8,1.0,0.4,0.2,0.5,1.7,1.8,SG,28.0,20.0,173,6.5,0.384,.308,.462,4.1,19.5,11.8,16.2,2.1,1.5,16.1,14.9,,-0.2,0.3,0.1,.033,,-4.6,1.8,-2.8,0.0
Paul Millsap,PF,30.0,ATL,81.0,81.0,32.7,6.2,13.2,0.47,0.9,2.9,0.319,5.3,10.3,.512,0.505,3.8,5.0,0.757,2.4,6.6,9.0,3.3,1.8,1.7,2.4,2.9,17.1,PF,30.0,81.0,2647,21.3,0.556,.218,.383,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,,4.1,6.0,10.1,.183,,1.1,4.2,5.3,4.9
Nikola Mirotić,PF,24.0,CHI,66.0,38.0,24.9,3.8,9.2,0.40700000000000003,2.0,5.2,0.39,1.7,4.0,.430,0.518,2.2,2.7,0.807,0.9,4.6,5.5,1.5,0.9,0.7,1.5,2.3,11.8,PF,24.0,66.0,1646,15.6,0.564,.568,.297,3.8,19.1,11.6,9.4,1.8,2.0,12.9,21.1,,1.8,2.2,3.9,.115,,1.1,0.1,1.2,1.3
Nazr Mohammed,C,38.0,OKC,5.0,0.0,3.8,0.6,1.0,0.6,0.0,0.0,0.0,0.6,1.0,.600,0.6,0.4,0.4,1.0,0.2,0.6,0.8,0.0,0.0,0.0,0.6,0.8,1.6,C,38.0,5.0,19,6.0,0.68,.000,.400,6.1,16.3,11.5,0.0,0.0,0.0,33.8,19.9,,0.0,0.0,0.0,-0.009,,-7.4,-5.9,-13.2,-0.1
Greg Monroe,C,25.0,MIL,79.0,67.0,29.3,6.2,11.9,0.522,0.0,0.0,0.0,6.2,11.9,.522,0.522,2.9,3.9,0.74,2.8,6.1,8.8,2.3,0.9,0.8,1.6,2.1,15.3,C,25.0,79.0,2314,21.8,0.562,.001,.327,10.9,23.4,17.2,13.2,1.6,2.5,10.7,23.5,,5.0,2.4,7.5,.155,,1.3,0.2,1.5,2.1
Luis Montero,SG,22.0,POR,12.0,0.0,3.5,0.4,1.6,0.263,0.1,0.8,0.111,0.3,0.8,.400,0.289,0.3,0.3,0.75,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.1,1.2,SG,22.0,12.0,42,-2.7,0.337,.474,.211,0.0,10.3,5.2,3.5,0.0,0.0,16.2,25.7,,-0.2,0.0,-0.2,-0.238,,-11.0,-5.9,-16.9,-0.2
E'Twaun Moore,SG,26.0,CHI,59.0,22.0,21.4,3.2,6.6,0.48100000000000004,0.8,1.8,0.452,2.4,4.8,.491,0.541,0.4,0.6,0.629,0.3,1.9,2.3,1.7,0.6,0.3,0.9,1.7,7.5,SG,26.0,59.0,1263,11.4,0.5479999999999999,.267,.090,1.6,9.3,5.5,12.1,1.5,1.0,11.6,15.9,,0.9,1.0,1.8,.070,,-1.1,-0.7,-1.8,0.1
Eric Moreland,PF,24.0,SAC,8.0,0.0,6.0,0.4,0.8,0.5,0.0,0.0,0.0,0.4,0.8,.500,0.5,0.3,0.5,0.5,0.4,1.0,1.4,0.1,0.0,0.5,0.4,0.5,1.0,PF,24.0,8.0,48,7.4,0.515,.000,.667,6.8,17.9,12.4,2.7,0.0,6.7,27.9,9.5,,0.0,0.0,0.0,.012,,-6.5,1.9,-4.5,0.0
Marcus Morris,SF,26.0,DET,80.0,80.0,35.7,5.1,11.8,0.434,1.4,3.7,0.36200000000000004,3.8,8.1,.467,0.491,2.5,3.4,0.7490000000000001,1.1,3.9,5.1,2.5,0.8,0.3,1.8,2.1,14.1,SF,26.0,80.0,2856,12.7,0.531,.315,.287,3.3,12.4,7.7,11.0,1.2,0.6,11.6,18.4,,2.9,2.5,5.4,.091,,0.2,0.5,0.7,2.0
Markieff Morris,PF,26.0,TOT,64.0,45.0,25.5,4.8,11.2,0.425,0.7,2.4,0.303,4.0,8.8,.458,0.45799999999999996,1.7,2.3,0.735,1.1,4.4,5.5,1.9,0.9,0.5,2.1,2.9,12.0,PF,26.0,64.0,1629,12.2,0.489,.216,.205,4.8,19.3,11.9,12.7,1.7,1.7,14.7,24.2,,-1.2,1.7,0.5,.015,,-2.9,0.1,-2.8,-0.3
Markieff Morris,PF,26.0,PHO,37.0,24.0,24.8,4.6,11.6,0.397,0.6,2.1,0.289,4.0,9.6,.420,0.42200000000000004,1.8,2.5,0.7170000000000001,1.2,4.1,5.2,2.4,0.9,0.5,2.4,2.8,11.6,PF,26.0,37.0,917,10.8,0.456,.176,.213,5.0,18.3,11.5,16.1,1.8,1.5,16.0,26.0,,-1.3,0.8,-0.5,-0.029,,-3.8,0.0,-3.8,-0.4
Markieff Morris,PF,26.0,WAS,27.0,21.0,26.4,5.0,10.6,0.467,0.9,2.9,0.316,4.0,7.7,.524,0.51,1.6,2.0,0.764,1.1,4.7,5.9,1.4,0.9,0.6,1.7,3.0,12.4,PF,26.0,27.0,712,14.0,0.5379999999999999,.275,.192,4.6,20.5,12.4,8.2,1.7,1.9,12.6,21.9,,0.2,0.9,1.1,.072,,-1.8,0.2,-1.5,0.1
Anthony Morrow,SG,30.0,OKC,68.0,6.0,13.6,2.0,4.9,0.408,1.2,3.0,0.387,0.8,1.9,.442,0.527,0.4,0.6,0.7440000000000001,0.1,0.8,0.9,0.4,0.3,0.1,0.3,0.9,5.6,SG,30.0,68.0,926,10.7,0.5429999999999999,.613,.117,1.2,5.8,3.6,3.7,1.2,0.4,4.6,16.9,,1.4,0.5,1.9,.097,,0.5,-3.2,-2.7,-0.2
Donatas Motiejūnas,PF,25.0,HOU,37.0,22.0,14.8,2.4,5.5,0.439,0.4,1.5,0.281,2.0,4.0,.500,0.478,0.9,1.4,0.642,1.0,1.9,2.9,1.1,0.5,0.1,1.2,1.9,6.2,PF,25.0,37.0,547,11.3,0.504,.278,.259,7.4,14.6,11.0,12.2,1.5,0.8,16.2,21.4,,0.0,0.3,0.3,.026,,-2.5,-1.9,-4.3,-0.3
Timofey Mozgov,C,29.0,CLE,76.0,48.0,17.4,2.7,4.7,0.565,0.0,0.1,0.14300000000000002,2.7,4.6,.574,0.5670000000000001,0.9,1.3,0.716,1.4,3.0,4.4,0.4,0.3,0.8,0.9,2.1,6.3,C,29.0,76.0,1326,14.6,0.593,.019,.265,9.5,19.2,14.4,3.9,0.9,3.5,15.0,16.1,,1.8,1.9,3.7,.133,,-2.2,1.0,-1.2,0.3
Emmanuel Mudiay,PG,19.0,DEN,68.0,66.0,30.4,4.8,13.3,0.364,1.1,3.4,0.319,3.8,9.9,.379,0.40399999999999997,2.1,3.1,0.67,0.5,2.9,3.4,5.5,1.0,0.5,3.2,2.1,12.8,PG,19.0,68.0,2068,9.9,0.43700000000000006,.256,.231,1.7,10.9,6.2,29.0,1.6,1.4,17.9,25.7,,-3.3,1.2,-2.1,-0.049,,-3.1,-1.2,-4.3,-1.2
Shabazz Muhammad,SF,23.0,MIN,82.0,0.0,20.5,3.9,8.3,0.465,0.5,1.9,0.289,3.3,6.5,.516,0.498,2.3,3.0,0.764,1.2,2.0,3.3,0.6,0.3,0.1,0.9,1.1,10.5,SF,23.0,82.0,1682,15.2,0.5479999999999999,.223,.355,7.0,11.4,9.2,5.2,0.7,0.3,8.2,22.8,,2.6,0.2,2.7,.077,,0.0,-4.1,-4.2,-0.9
Xavier Munford,SG,23.0,MEM,14.0,0.0,17.4,2.3,5.5,0.41600000000000004,0.6,1.6,0.391,1.6,3.9,.426,0.474,0.5,1.0,0.5,0.2,2.0,2.2,1.6,0.9,0.2,1.1,1.8,5.7,SG,23.0,14.0,244,9.9,0.48100000000000004,.299,.182,1.3,13.7,7.2,14.3,2.7,1.1,15.3,18.0,,-0.2,0.2,0.1,.017,,-2.9,-0.1,-3.1,-0.1
Mike Muscala,C,24.0,ATL,60.0,0.0,9.4,1.3,2.5,0.5,0.2,0.7,0.308,1.1,1.9,.566,0.539,0.5,0.7,0.795,0.6,1.3,2.0,0.6,0.2,0.5,0.5,1.2,3.3,C,24.0,60.0,565,13.6,0.5760000000000001,.257,.257,7.5,14.9,11.3,9.1,1.1,3.8,13.8,15.5,,0.7,0.9,1.6,.136,,-2.0,1.5,-0.5,0.2
Larry Nance,PF,23.0,LAL,63.0,22.0,20.1,2.5,4.8,0.527,0.0,0.2,0.1,2.5,4.6,.541,0.528,0.5,0.7,0.6809999999999999,1.6,3.3,5.0,0.7,0.9,0.4,0.7,2.0,5.5,PF,23.0,63.0,1266,13.4,0.544,.033,.157,8.3,18.6,13.3,5.7,2.1,1.4,11.3,12.6,,1.3,0.9,2.2,.083,,-2.0,0.6,-1.4,0.2
Shabazz Napier,PG,24.0,ORL,55.0,0.0,10.9,1.2,3.7,0.33799999999999997,0.6,1.9,0.327,0.6,1.8,.351,0.423,0.6,0.8,0.733,0.2,0.8,1.0,1.8,0.4,0.0,0.8,0.7,3.7,PG,24.0,55.0,600,9.6,0.46,.517,.224,1.6,8.6,5.1,23.1,1.9,0.1,17.2,19.7,,-0.3,0.4,0.1,.004,,-2.3,-2.6,-4.9,-0.4
Gary Neal,SG,31.0,WAS,40.0,2.0,20.2,3.8,8.1,0.465,1.0,2.5,0.41,2.8,5.6,.489,0.528,1.2,1.4,0.855,0.3,1.8,2.1,1.2,0.5,0.0,0.7,1.4,9.8,SG,31.0,40.0,807,13.5,0.5579999999999999,.308,.169,1.5,10.2,5.8,9.2,1.2,0.1,7.7,20.5,,0.9,0.5,1.4,.085,,-0.5,-2.3,-2.8,-0.2
Jameer Nelson,PG,33.0,DEN,39.0,15.0,26.6,2.9,7.9,0.368,1.1,3.7,0.299,1.8,4.2,.429,0.43799999999999994,0.8,0.9,0.857,0.5,2.5,2.9,4.9,0.6,0.1,1.7,2.6,7.7,PG,33.0,39.0,1036,9.5,0.46399999999999997,.469,.114,2.0,10.4,6.2,27.3,1.2,0.4,17.0,16.4,,0.1,0.4,0.5,.024,,-1.2,-1.9,-3.1,-0.3
Raul Neto,PG,23.0,UTA,81.0,53.0,18.5,2.2,5.2,0.431,0.8,2.0,0.395,1.4,3.2,.453,0.507,0.6,0.9,0.743,0.2,1.3,1.5,2.1,0.8,0.0,1.3,1.5,5.9,PG,23.0,81.0,1499,10.2,0.53,.388,.167,1.3,8.0,4.7,18.7,2.2,0.1,19.5,17.2,,0.2,1.6,1.8,.058,,-1.6,-0.7,-2.3,-0.1
Andrew Nicholson,PF,26.0,ORL,56.0,0.0,14.7,2.6,5.5,0.47100000000000003,0.7,2.0,0.36,1.9,3.5,.536,0.537,0.9,1.2,0.785,0.6,3.0,3.6,0.4,0.2,0.4,0.7,1.2,6.9,PF,26.0,56.0,823,14.8,0.5670000000000001,.368,.210,4.5,22.8,13.5,4.8,0.6,2.2,10.8,20.4,,0.8,0.8,1.6,.092,,-1.7,-2.0,-3.7,-0.4
Joakim Noah,C,30.0,CHI,29.0,2.0,21.9,1.8,4.6,0.38299999999999995,0.0,0.0,0.0,1.8,4.6,.386,0.38299999999999995,0.8,1.6,0.489,3.0,5.8,8.8,3.8,0.6,1.0,1.8,2.7,4.3,C,30.0,29.0,635,14.1,0.406,.008,.338,14.7,27.3,21.1,24.2,1.4,3.3,25.4,14.2,,0.0,1.1,1.1,.079,,-2.3,4.3,1.9,0.6
Nerlens Noel,C,21.0,PHI,67.0,62.0,29.3,4.6,8.8,0.521,0.0,0.0,0.5,4.6,8.7,.521,0.522,2.0,3.4,0.59,2.3,5.8,8.1,1.8,1.8,1.5,2.4,2.9,11.1,C,21.0,67.0,1965,16.2,0.544,.003,.387,8.2,22.2,15.0,10.5,2.9,3.9,18.7,18.8,,0.3,2.8,3.0,.074,,-2.7,3.4,0.7,1.3
Lucas Nogueira,C,23.0,TOR,29.0,1.0,7.8,1.0,1.5,0.636,0.0,0.1,0.33299999999999996,0.9,1.4,.659,0.648,0.3,0.5,0.5329999999999999,0.6,1.0,1.6,0.2,0.4,0.4,0.4,1.0,2.2,C,23.0,29.0,225,15.6,0.642,.068,.341,9.3,14.0,11.7,4.9,2.8,4.4,17.9,12.4,,0.3,0.4,0.7,.154,,-0.4,2.9,2.6,0.3
Steve Novak,PF,32.0,TOT,10.0,0.0,4.4,0.8,1.8,0.444,0.7,1.5,0.467,0.1,0.3,.333,0.639,0.1,0.1,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.1,0.3,2.4,PF,32.0,10.0,44,14.4,0.6509999999999999,.833,.056,0.0,12.0,6.2,0.0,0.0,0.0,5.1,19.2,,0.1,0.0,0.1,.121,,1.3,-8.0,-6.6,-0.1
Steve Novak,PF,32.0,OKC,7.0,0.0,3.4,0.9,1.7,0.5,0.7,1.3,0.556,0.1,0.4,.333,0.708,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.1,0.1,2.4,PF,32.0,7.0,24,20.8,0.708,.750,.000,0.0,17.2,9.1,0.0,0.0,0.0,7.7,23.1,,0.1,0.0,0.1,.181,,2.9,-8.5,-5.7,0.0
Steve Novak,PF,32.0,MIL,3.0,0.0,6.7,0.7,2.0,0.33299999999999996,0.7,2.0,0.33299999999999996,0.0,0.0,,0.5,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,2.3,PF,32.0,3.0,20,6.7,0.5429999999999999,1.000,.167,0.0,5.7,2.9,0.0,0.0,0.0,0.0,14.5,,0.0,0.0,0.0,.050,,-0.5,-7.3,-7.8,0.0
Dirk Nowitzki,PF,37.0,DAL,75.0,75.0,31.5,6.6,14.8,0.44799999999999995,1.7,4.6,0.368,5.0,10.3,.483,0.504,3.3,3.7,0.893,0.7,5.8,6.5,1.8,0.7,0.7,1.1,2.1,18.3,PF,37.0,75.0,2364,19.0,0.555,.308,.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,,4.2,2.6,6.8,.138,,1.2,-0.3,0.9,1.7
Jusuf Nurkić,C,21.0,DEN,32.0,3.0,17.1,3.2,7.6,0.41700000000000004,0.0,0.1,0.0,3.2,7.5,.423,0.41700000000000004,1.9,3.1,0.616,2.0,3.4,5.5,1.3,0.8,1.4,1.7,2.8,8.2,C,21.0,32.0,547,16.0,0.46,.012,.409,12.9,22.7,17.7,12.3,2.2,6.5,16.1,27.2,,-0.5,0.9,0.4,.031,,-4.1,2.8,-1.3,0.1
J.J. O'Brien,SF,23.0,UTA,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,.000,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,SF,23.0,2.0,6,1.3,0.0,.000,.000,0.0,19.4,9.7,0.0,8.8,0.0,0.0,7.7,,0.0,0.0,0.0,-0.028,,-10.2,5.5,-4.7,0.0
Johnny O'Bryant,PF,22.0,MIL,66.0,4.0,13.0,1.3,3.2,0.41100000000000003,0.0,0.0,1.0,1.3,3.2,.409,0.414,0.4,0.6,0.675,1.0,1.7,2.7,0.5,0.3,0.1,0.5,1.5,3.0,PF,22.0,66.0,857,7.4,0.441,.005,.191,8.7,14.7,11.7,5.4,1.1,0.8,12.0,13.5,,-0.2,0.4,0.3,.014,,-4.3,-1.7,-6.0,-0.9
Kyle O'Quinn,PF,25.0,NYK,65.0,1.0,11.8,2.0,4.2,0.47600000000000003,0.1,0.3,0.22699999999999998,1.9,3.8,.498,0.485,0.7,0.9,0.767,1.2,2.7,3.8,1.1,0.3,0.8,0.9,1.6,4.8,PF,25.0,65.0,764,17.5,0.52,.081,.221,11.0,24.5,17.9,15.9,1.3,4.9,17.0,21.2,,0.5,1.2,1.6,.103,,-1.8,2.5,0.7,0.5
Jahlil Okafor,C,20.0,PHI,53.0,48.0,30.0,7.5,14.7,0.508,0.0,0.1,0.16699999999999998,7.5,14.6,.511,0.509,2.5,3.7,0.6859999999999999,2.3,4.7,7.0,1.2,0.4,1.2,2.3,2.6,17.5,C,20.0,53.0,1591,17.1,0.536,.008,.248,8.1,17.8,12.8,8.2,0.7,2.9,12.5,27.3,,0.3,0.9,1.2,.037,,-2.6,-1.5,-4.1,-0.8
Victor Oladipo,SG,23.0,ORL,72.0,52.0,33.0,5.9,13.5,0.43799999999999994,1.4,3.9,0.348,4.5,9.6,.475,0.489,2.8,3.4,0.83,0.7,4.1,4.8,3.9,1.6,0.8,2.1,2.4,16.0,SG,23.0,72.0,2379,16.7,0.534,.291,.255,2.2,14.0,8.0,18.6,2.4,1.9,12.4,22.9,,2.2,2.7,4.9,.099,,1.0,0.8,1.8,2.3
Kelly Olynyk,C,24.0,BOS,69.0,8.0,20.2,3.7,8.1,0.455,1.2,3.0,0.405,2.4,5.0,.486,0.531,1.4,1.9,0.75,1.0,3.0,4.1,1.5,0.8,0.5,1.1,2.4,10.0,C,24.0,69.0,1395,16.3,0.561,.378,.230,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,,2.1,2.0,4.1,.141,,0.8,0.4,1.2,1.1
Kelly Oubre,SF,20.0,WAS,63.0,9.0,10.7,1.4,3.3,0.42700000000000005,0.4,1.3,0.316,1.0,2.1,.492,0.486,0.5,0.8,0.633,0.4,1.7,2.1,0.2,0.3,0.1,0.5,1.6,3.7,SF,20.0,63.0,671,8.2,0.507,.374,.232,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,,-0.3,0.7,0.4,.031,,-4.3,-1.6,-5.8,-0.7
Zaza Pachulia,C,31.0,DAL,76.0,69.0,26.4,2.9,6.2,0.466,0.0,0.0,0.0,2.9,6.1,.469,0.466,2.8,3.6,0.768,3.3,6.2,9.4,1.7,0.8,0.3,1.6,2.4,8.6,C,31.0,76.0,2004,16.2,0.55,.006,.587,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,,3.4,2.7,6.0,.145,,-0.8,2.2,1.4,1.7
Kostas Papanikolaou,SF,25.0,DEN,26.0,6.0,11.3,0.9,2.5,0.364,0.4,1.2,0.313,0.5,1.3,.412,0.439,0.3,0.5,0.643,0.3,1.2,1.5,0.6,0.5,0.2,0.8,0.9,2.6,SF,25.0,26.0,294,6.0,0.46399999999999997,.485,.212,3.0,12.3,7.5,7.8,2.2,1.4,22.5,13.9,,-0.4,0.2,-0.1,-0.022,,-4.5,0.1,-4.3,-0.2
Jabari Parker,PF,20.0,MIL,76.0,72.0,31.7,5.8,11.8,0.493,0.1,0.5,0.257,5.7,11.4,.502,0.498,2.3,3.0,0.768,1.6,3.6,5.2,1.7,0.9,0.4,1.5,2.0,14.1,PF,20.0,76.0,2408,14.8,0.535,.039,.254,5.9,12.8,9.4,8.9,1.5,1.0,10.4,20.9,,2.4,1.2,3.6,.072,,-0.9,-1.5,-2.4,-0.2
Tony Parker,PG,33.0,SAS,72.0,72.0,27.5,4.9,9.9,0.493,0.4,0.9,0.415,4.5,9.0,.501,0.512,1.8,2.4,0.76,0.2,2.2,2.4,5.3,0.8,0.2,1.8,1.6,11.9,PG,33.0,72.0,1980,16.2,0.546,.092,.241,1.0,8.8,5.1,29.1,1.4,0.4,14.3,21.2,,2.9,2.9,5.8,.142,,0.4,-0.3,0.1,1.0
Chandler Parsons,SF,27.0,DAL,61.0,51.0,29.5,5.2,10.7,0.49200000000000005,1.7,4.1,0.414,3.5,6.6,.540,0.5710000000000001,1.5,2.2,0.684,0.5,4.2,4.7,2.8,0.8,0.3,1.6,1.9,13.7,SF,27.0,61.0,1799,16.2,0.589,.386,.209,1.8,15.6,8.7,16.0,1.3,1.0,11.8,20.5,,2.6,1.6,4.3,.114,,1.6,0.3,1.9,1.8
Lamar Patterson,SG,24.0,ATL,35.0,0.0,11.3,0.8,2.3,0.35,0.3,1.4,0.245,0.5,0.9,.516,0.425,0.5,0.6,0.727,0.1,1.3,1.4,1.1,0.3,0.1,0.7,1.3,2.4,SG,24.0,35.0,395,5.1,0.46799999999999997,.613,.275,1.1,12.4,6.9,13.6,1.1,0.4,20.4,12.8,,-0.3,0.5,0.2,.025,,-4.6,-0.3,-4.9,-0.3
Patrick Patterson,PF,26.0,TOR,79.0,0.0,25.6,2.6,6.2,0.414,1.3,3.7,0.36200000000000004,1.2,2.5,.490,0.521,0.4,0.4,0.853,1.0,3.4,4.3,1.2,0.7,0.4,0.8,1.6,6.9,PF,26.0,79.0,2020,10.6,0.534,.594,.069,4.4,14.8,9.7,7.1,1.4,1.3,11.3,12.9,,1.6,2.0,3.6,.086,,0.4,0.6,1.0,1.5
Chris Paul,PG,30.0,LAC,74.0,74.0,32.7,7.0,15.1,0.462,1.6,4.4,0.371,5.3,10.6,.501,0.517,4.0,4.4,0.8959999999999999,0.5,3.7,4.2,10.0,2.1,0.2,2.6,2.5,19.5,PG,30.0,74.0,2420,26.2,0.575,.295,.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,,9.2,3.5,12.7,.253,,7.3,0.5,7.8,6.0
Adreian Payne,PF,24.0,MIN,52.0,2.0,9.3,1.0,2.8,0.366,0.2,0.6,0.281,0.8,2.2,.389,0.397,0.3,0.5,0.654,0.4,1.8,2.1,0.6,0.3,0.2,0.7,1.5,2.5,PF,24.0,52.0,486,5.6,0.42200000000000004,.221,.179,4.8,21.5,13.3,8.9,1.7,1.8,18.7,17.7,,-0.9,0.4,-0.5,-0.047,,-5.9,-0.2,-6.1,-0.5
Cameron Payne,PG,21.0,OKC,57.0,1.0,12.2,2.0,4.9,0.41,0.6,1.9,0.324,1.4,2.9,.467,0.475,0.3,0.4,0.792,0.2,1.3,1.5,1.9,0.6,0.1,0.8,1.4,5.0,PG,21.0,57.0,698,12.9,0.49,.399,.086,1.5,11.2,6.6,22.5,2.6,0.7,13.2,20.3,,0.6,0.8,1.4,.093,,-0.4,-0.9,-1.3,0.1
Elfrid Payton,PG,21.0,ORL,73.0,69.0,29.4,4.4,10.0,0.436,0.4,1.3,0.326,3.9,8.7,.451,0.456,1.5,2.6,0.589,1.1,2.5,3.6,6.4,1.2,0.3,2.4,2.2,10.7,PG,21.0,73.0,2145,13.9,0.478,.126,.260,3.9,9.6,6.7,32.8,2.1,0.8,17.9,20.4,,0.5,1.7,2.2,.050,,-0.9,-0.5,-1.3,0.4
Nikola Peković,C,30.0,MIN,12.0,3.0,13.0,1.6,4.2,0.38,0.0,0.0,0.0,1.6,4.2,.380,0.38,1.3,1.7,0.8,0.6,1.2,1.8,0.9,0.1,0.0,0.8,1.8,4.5,C,30.0,12.0,156,6.5,0.45899999999999996,.000,.400,5.3,10.3,7.8,10.7,0.3,0.0,13.3,19.5,,-0.1,0.0,-0.1,-0.022,,-4.7,-3.5,-8.2,-0.2
Kendrick Perkins,C,31.0,NOP,37.0,5.0,14.6,1.1,2.0,0.5329999999999999,0.0,0.0,0.0,1.1,2.0,.533,0.5329999999999999,0.3,0.7,0.44,0.7,2.8,3.5,0.8,0.3,0.3,1.1,1.7,2.5,C,31.0,37.0,542,6.0,0.529,.000,.333,4.9,21.8,13.1,7.9,1.0,1.7,32.3,10.4,,-0.4,0.4,-0.1,-0.007,,-5.6,1.3,-4.3,-0.3
Paul Pierce,SF,38.0,LAC,68.0,38.0,18.1,2.1,5.8,0.363,1.1,3.6,0.31,1.0,2.3,.445,0.457,0.8,1.0,0.818,0.2,2.6,2.7,1.0,0.5,0.3,0.9,1.9,6.1,SF,38.0,68.0,1231,8.2,0.489,.610,.166,1.1,15.2,8.2,8.5,1.3,1.1,12.0,17.8,,-0.6,1.4,0.9,.033,,-2.5,-0.3,-2.8,-0.3
Tibor Pleiß,C,26.0,UTA,12.0,0.0,6.8,0.9,2.1,0.44,0.0,0.2,0.0,0.9,1.9,.478,0.44,0.2,0.2,1.0,0.5,0.8,1.3,0.2,0.1,0.2,0.7,1.6,2.0,C,26.0,12.0,82,3.5,0.46399999999999997,.080,.080,8.6,12.8,10.7,4.0,0.6,2.1,23.6,19.1,,-0.2,0.1,-0.1,-0.041,,-7.0,-1.1,-8.1,-0.1
Mason Plumlee,C,25.0,POR,82.0,82.0,25.4,3.3,6.3,0.516,0.0,0.0,0.0,3.3,6.3,.520,0.516,2.6,4.1,0.642,2.5,5.2,7.7,2.8,0.8,1.0,1.9,3.1,9.1,C,25.0,82.0,2084,17.2,0.564,.008,.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,,3.4,2.7,6.1,.140,,-0.2,3.0,2.8,2.5
Miles Plumlee,C,27.0,MIL,61.0,14.0,14.3,2.3,3.8,0.601,0.0,0.0,0.0,2.3,3.8,.601,0.601,0.6,1.0,0.5760000000000001,1.5,2.3,3.8,0.3,0.3,0.8,0.7,1.2,5.1,C,27.0,61.0,870,17.4,0.606,.000,.253,12.5,18.0,15.2,2.9,1.2,4.9,13.4,15.5,,1.4,0.8,2.2,.124,,-1.4,-0.4,-1.8,0.0
